TransactionID,Item
1,MILK
1,BREAD
1,BISCUIT
2,BREAD
2,MILK
2,BISCUIT
2,CORNFLAKES
3,BREAD
3,TEA
3,BOURNVITA
4,JAM
4,MAGGI
4,BREAD
4,MILK
5,MAGGI
5,TEA
5,BISCUIT
6,BREAD
6,TEA
6,BOURNVITA
7,MAGGI
7,TEA
7,CORNFLAKES
8,MAGGI
8,BREAD
8,TEA
8,BISCUIT
9,JAM
9,MAGGI
9,BREAD
9,TEA
10,BREAD
10,MILK
11,COFFEE
11,CHEESE
11,BISCUIT
11,CORNFLAKES
12,COFFEE
12,CHEESE
12,BISCUIT
12,CORNFLAKES
13,COFFEE
13,SUGAR
13,BOURNVITA
14,BREAD
14,COFFEE
14,CHEESE
15,BREAD
15,SUGAR
15,BISCUIT
16,COFFEE
16,SUGAR
16,CORNFLAKES
17,BREAD
17,SUGAR
17,BOURNVITA
18,BREAD
18,COFFEE
18,SUGAR
19,BREAD
19,COFFEE
19,SUGAR
20,TEA
20,MILK
20,COFFEE
20,CORNFLAKES
