Year,Crime total,Murder,Rape,Robbery,Aggravated assault,Burglary,Larceny-theft,Motor vehicle theft
1985,601467,1384,3880,79532,50356,124838,262051,79426
1986,635199,1582,3536,80827,57306,124382,281713,85853
1987,656505,1672,3507,78890,64244,123412,289126,95654
1988,718483,1896,3412,86578,71030,127148,308479,119940
1989,712419,1905,3254,93377,70951,121322,287749,133861
1990,710222,2245,3126,100280,68891,119937,268620,147123
1991,678855,2154,2892,98512,66832,112015,256473,139977
1992,626182,1995,2815,91239,63529,103476,236169,126959
1993,600346,1946,2818,86001,62778,99207,235132,112464
1994,530120,1561,2666,72540,59755,88370,209808,95420
1995,441530,1177,2317,59278,51251,73879,180949,72679
1996,382555,983,2332,49672,45673,61270,162246,60379
1997,355884,770,2157,44708,45218,54099,157039,51893
1998,323150,633,2046,39359,43853,46185,147018,44056
1999,299477,664,1702,36091,40488,40469,140370,39693
2000,288311,673,1630,32558,40831,37112,139661,35846
2001,287585,714,1664,30520,41515,34432,146112,32628
2002,250630,587,1689,27229,34334,30102,129655,27034
2003,236215,597,1609,25989,31253,28293,124846,23628
2004,226876,570,1428,24373,29317,26100,124016,21072
2005,217132,539,1412,24722,27950,23210,120918,18381
2006,205522,596,1071,23511,26908,22137,115363,15936
2007,199941,496,875,21787,27295,20914,115318,13256
2008,198419,523,890,22186,24831,19867,117682,12440
2009,188357,471,832,18597,26457,18780,112526,10694
2010,188104,536,1036,19608,27309,17926,111370,10319
2011,191666,515,1092,19773,29829,18159,112864,9434
2012,195753,419,1162,20201,31211,18635,115935,8190
2013,194355,335,1112,19170,31767,16606,117931,7434
